DirectionFrom,DirectionTo,Distance,ETARouteName,LastTrackdt,Odometer,PrevTrackDt,RouteNo,Speed,VehId,VehNo,location.coordinates,location.type,routeflag
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:51:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977585,19.223658]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:52:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,26,101,MH04-HY-1753,"[72.977997,19.219889]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:53:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.97818,19.218582]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:55:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,16,101,MH04-HY-1753,"[72.978165,19.216192]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:58:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,15,101,MH04-HY-1753,"[72.97718,19.20936]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:59:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,19,101,MH04-HY-1753,"[72.977104,19.207993]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:01:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,5,101,MH04-HY-1753,"[72.978874,19.20315]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:02:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,19,101,MH04-HY-1753,"[72.979591,19.200708]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:03:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,24,101,MH04-HY-1753,"[72.979874,19.198032]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:04:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.980026,19.19717]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:05:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,8,101,MH04-HY-1753,"[72.979919,19.197069]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:06:45.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.979301,19.197098]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:07:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.97908,19.197107]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:08:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978973,19.197124]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:09:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978813,19.197138]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:10:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978607,19.197115]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:12:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978279,19.19665]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:13:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978256,19.19656]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:14:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978264,19.196556]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:15:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978188,19.196421]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:16:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978188,19.19636]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:17:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978149,19.196077]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:18:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978035,19.195805]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:19:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978027,19.195623]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:20:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.978043,19.195559]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:21:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.97802,19.195482]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:22:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977928,19.19525]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:23:46.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977882,19.195139]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:24:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977943,19.194962]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:25:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977905,19.19463]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:26:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977669,19.194613]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:27:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977135,19.194767]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:28:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977119,19.194759]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:29:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,14,101,MH04-HY-1753,"[72.976875,19.194246]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:31:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,7,101,MH04-HY-1753,"[72.976395,19.191517]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:33:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.975769,19.188068]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:34:47.000Z,10075.166,2022-09-24T11:02:35.000Z,0,17,101,MH04-HY-1753,"[72.976128,19.18778]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:36:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.976898,19.186953]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:37:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.976814,19.18692]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:38:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.976524,19.186848]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:39:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.97628,19.186825]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:40:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.976097,19.186783]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:41:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.975929,19.186768]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:42:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.975777,19.186693]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:43:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.975601,19.186827]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:44:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.975601,19.186825]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:45:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.975426,19.187244]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:46:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,26,101,MH04-HY-1753,"[72.976212,19.190556]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:47:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.976761,19.193954]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:49:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.976997,19.195309]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:50:48.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977058,19.195911]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:51:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,7,101,MH04-HY-1753,"[72.977165,19.19665]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:52:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.97731,19.197281]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:53:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,11,101,MH04-HY-1753,"[72.977402,19.19894]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:55:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.974426,19.201077]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:56:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.973083,19.202072]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:57:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,5,101,MH04-HY-1753,"[72.972557,19.202566]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:58:49.000Z,10075.166,2022-09-24T11:02:35.000Z,0,11,101,MH04-HY-1753,"[72.97168,19.203432]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:59:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,7,101,MH04-HY-1753,"[72.971153,19.203693]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:00:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.970276,19.204067]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:01:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.969498,19.204378]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:02:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.968216,19.204742]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:03:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,11,101,MH04-HY-1753,"[72.966934,19.205545]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:04:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,23,101,MH04-HY-1753,"[72.964493,19.207737]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:05:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,9,101,MH04-HY-1753,"[72.963417,19.208628]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:08:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,21,101,MH04-HY-1753,"[72.959763,19.212629]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:09:50.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.958626,19.214302]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:11:51.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.956123,19.215916]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:12:51.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.956093,19.215902]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T20:13:51.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.956093,19.215902]",Point,true
