AC,AUX1,CmpId,DI4,DirectionFrom,DirectionTo,DispatchDateTime,Distance,ETAOldTime,ETAOldTime1,ETARouteName,ETATime,ETATime1,Ignition,LastNCSentDate,LastTrackdt,Odometer,PrevTrackDt,RouteNo,Speed,VehId,VehNo,WaybillNo,_id,avgspeed,idx_Trackid_pk,location.coordinates,location.type,routeflag,token
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:35:20.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde5e1f9e9190d53e2f2b,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:35:29.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde5e1f9e9190d53e2f3f,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:35:39.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde5f1f9e9190d53e2f63,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:35:49.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde5f1f9e9190d53e2f6c,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:35:59.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde5f1f9e9190d53e2f80,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:36:10.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde601f9e9190d53e2f98,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:36:20.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde601f9e9190d53e2f9d,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:36:29.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde601f9e9190d53e2fb2,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:36:39.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde601f9e9190d53e2fce,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:36:49.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde611f9e9190d53e2fe0,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:37:00.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde611f9e9190d53e2ff8,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:37:10.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde611f9e9190d53e3001,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:37:20.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde621f9e9190d53e301d,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:37:29.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde621f9e9190d53e3033,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:37:39.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde621f9e9190d53e3049,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:37:49.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde631f9e9190d53e3053,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:38:00.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde631f9e9190d53e306c,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:38:10.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde631f9e9190d53e3082,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:38:20.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde641f9e9190d53e3098,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:38:29.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde641f9e9190d53e30a1,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:38:39.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde641f9e9190d53e30bc,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:38:49.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde651f9e9190d53e30cf,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:39:00.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde651f9e9190d53e30e3,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:39:10.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde651f9e9190d53e30f9,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:39:20.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde651f9e9190d53e3102,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:39:29.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde661f9e9190d53e311a,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:39:39.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde671f9e9190d53e313c,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:39:50.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde671f9e9190d53e314a,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:40:00.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde671f9e9190d53e315f,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:40:10.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde681f9e9190d53e3168,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:40:20.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde681f9e9190d53e317c,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:40:29.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde681f9e9190d53e3193,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:40:39.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde691f9e9190d53e31af,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.31,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T02:40:50.000Z,55541.404,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dde691f9e9190d53e31c4,15.75,174,"[73.031174,19.170887]",Point,true,1663621802188
